rebalance_date,ticker,company,country,zone,sector,rank,score,base_weight,final_weight,breadth_exposure,vol_scale,gross_exposure,turnover
2011-11-30,MCD,MCD,US,US,,25,0.0486345038962541,0.0152473769804556,0.0152473769804556,,,,0.3288692601158632
2011-12-30,CTRA,CTRA,US,US,,1,0.3249263252780089,0.1127137644280047,0.1127137644280047,,,,0.2914299706821933
2011-12-30,ISRG,ISRG,US,US,,2,0.259794231663634,0.0901200781513629,0.0901200781513629,,,,0.2914299706821933
2011-12-30,MA,MA,US,US,,3,0.1825425994466465,0.0633222424637363,0.0633222424637363,,,,0.2914299706821933
2011-12-30,TRGP,TRGP,US,US,,4,0.1661102314008764,0.0576220146988099,0.0576220146988099,,,,0.2914299706821933
2011-12-30,FICO,FICO,US,US,,5,0.1276834712351856,0.0442921474147686,0.0442921474147686,,,,0.2914299706821933
2011-12-30,DLTR,DLTR,US,US,,6,0.1225778027445821,0.0425210409493106,0.0425210409493106,,,,0.2914299706821933
2011-12-30,ROST,Ross Stores,US,US,Consumer Discretionary,7,0.1210901333565135,0.0420049829881404,0.0420049829881404,,,,0.2914299706821933
2011-12-30,TJX,TJX,US,US,,8,0.120925225400643,0.0419477780310647,0.0419477780310647,,,,0.2914299706821933
2011-12-30,FAST,FAST,US,US,,9,0.1169628947541725,0.0405732842817816,0.0405732842817816,,,,0.2914299706821933
2011-12-30,CMG,CMG,US,US,,10,0.1082297749717474,0.0375438504400158,0.0375438504400158,,,,0.2914299706821933
2011-12-30,BIIB,BIIB,US,US,,11,0.1074732340920308,0.0372814138078852,0.0372814138078852,,,,0.2914299706821933
2011-12-30,REGN,REGN,US,US,,12,0.1050866751853018,0.0364535398639182,0.0364535398639182,,,,0.2914299706821933
2011-12-30,BMY,BMY,US,US,,13,0.0948690692307105,0.0329091522874465,0.0329091522874465,,,,0.2914299706821933
2011-12-30,V,V,US,US,,14,0.0941406731958475,0.0326564788267363,0.0326564788267363,,,,0.2914299706821933
2011-12-30,SBUX,SBUX,US,US,,15,0.0924507571906732,0.0320702634920835,0.0320702634920835,,,,0.2914299706821933
2011-12-30,PM,PM,US,US,,16,0.0899035501775126,0.0311866622911495,0.0311866622911495,,,,0.2914299706821933
2011-12-30,GWW,GWW,US,US,,17,0.0815814511603114,0.0282998075330169,0.0282998075330169,,,,0.2914299706821933
2011-12-30,EXR,EXR,US,US,,18,0.0787502914966242,0.0273177059346996,0.0273177059346996,,,,0.2914299706821933
2011-12-30,DG,DG,US,US,,19,0.0761067717597881,0.0264006947918702,0.0264006947918702,,,,0.2914299706821933
2011-12-30,PSA,PSA,US,US,,20,0.0746518768979854,0.0258960059933236,0.0258960059933236,,,,0.2914299706821933
2011-12-30,MCD,MCD,US,US,,21,0.0714489132070266,0.0247849292142251,0.0247849292142251,,,,0.2914299706821933
2011-12-30,ENB,ENB,CA,CAN,,22,0.0712254403069765,0.0247074086507844,0.0247074086507844,,,,0.2914299706821933
2011-12-30,ORLY,ORLY,US,US,,23,0.0705426761365414,0.0244705644375602,0.0244705644375602,,,,0.2914299706821933
2011-12-30,NEE,NEE,US,US,,24,0.0648447294322815,0.0224940024523231,0.0224940024523231,,,,0.2914299706821933
2011-12-30,DUK,DUK,US,US,,25,0.0588375958874854,0.0204101865759813,0.0204101865759813,,,,0.2914299706821933
2012-01-31,REGN,REGN,US,US,,1,1.4681542850992162,0.1199999999999999,0.1199999999999999,,,,0.4376248892058255
2012-01-31,FAST,FAST,US,US,,2,0.2886759682666668,0.0769441422846244,0.0769441422846244,,,,0.4376248892058255
2012-01-31,DLTR,DLTR,US,US,,3,0.2251791956381584,0.0600196135922007,0.0600196135922007,,,,0.4376248892058255
2012-01-31,BIIB,BIIB,US,US,,4,0.2246246959191155,0.0598718163732808,0.0598718163732808,,,,0.4376248892058255
2012-01-31,ROST,Ross Stores,US,US,Consumer Discretionary,5,0.2099041792122482,0.0559481869184379,0.0559481869184379,,,,0.4376248892058255
2012-01-31,DG,DG,US,US,,6,0.2027605891788433,0.0540441233025654,0.0540441233025654,,,,0.4376248892058255
2012-01-31,LULU,LULU,US,US,,7,0.1823927137119846,0.0486152380463123,0.0486152380463123,,,,0.4376248892058255
2012-01-31,ORLY,ORLY,US,US,,8,0.1687009734556939,0.0449658202692462,0.0449658202692462,,,,0.4376248892058255
2012-01-31,CMG,CMG,US,US,,9,0.1600878506000302,0.0426700650856732,0.0426700650856732,,,,0.4376248892058255
2012-01-31,GWW,GWW,US,US,,10,0.1524997224262558,0.0406475135813599,0.0406475135813599,,,,0.4376248892058255
2012-01-31,SBUX,SBUX,US,US,,11,0.1430842353907915,0.0381378949993705,0.0381378949993705,,,,0.4376248892058255
2012-01-31,HESAY,HESAY,,,,12,0.135688382692716,0.0361665928998789,0.0361665928998789,,,,0.4376248892058255
2012-01-31,TJX,TJX,US,US,,13,0.1260449179986737,0.0335962087976259,0.0335962087976259,,,,0.4376248892058255
2012-01-31,MA,MA,US,US,,14,0.1144693063774852,0.03051082724349,0.03051082724349,,,,0.4376248892058255
2012-01-31,EXR,EXR,US,US,,15,0.1062985083050924,0.0283329699967089,0.0283329699967089,,,,0.4376248892058255
2012-01-31,FICO,FICO,US,US,,16,0.1046411605879714,0.0278912179543516,0.0278912179543516,,,,0.4376248892058255
2012-01-31,V,V,US,US,,17,0.0995950793527421,0.0265462276010688,0.0265462276010688,,,,0.4376248892058255
2012-01-31,TRGP,TRGP,US,US,,18,0.095945931398086,0.025573578020549,0.025573578020549,,,,0.4376248892058255
2012-01-31,AZO,AZO,US,US,,19,0.0914063512712414,0.0243635912617284,0.0243635912617284,,,,0.4376248892058255
2012-01-31,YUM,YUM,US,US,,20,0.088930578578359,0.0237036949513796,0.0237036949513796,,,,0.4376248892058255
2012-01-31,ISRG,ISRG,US,US,,21,0.0873571441237117,0.0232843092807232,0.0232843092807232,,,,0.4376248892058255
2012-01-31,HD,HD,US,US,,22,0.0782843019846112,0.0208660198031869,0.0208660198031869,,,,0.4376248892058255
2012-01-31,MCD,MCD,US,US,,23,0.0751687411920601,0.020035593376083,0.020035593376083,,,,0.4376248892058255
2012-01-31,SPG,SPG,US,US,,24,0.0709924841744476,0.0189224473247861,0.0189224473247861,,,,0.4376248892058255
2012-01-31,CTAS,CTAS,US,US,,25,0.0688159369441336,0.0183423070353673,0.0183423070353673,,,,0.4376248892058255
2012-02-29,REGN,REGN,US,US,,1,1.7995911790167969,0.1199999999999999,0.1199999999999999,,,,0.2624317098546335
2012-02-29,FAST,FAST,US,US,,2,0.4730903509959719,0.0795131360057494,0.0795131360057494,,,,0.2624317098546335
2012-02-29,EQIX,EQIX,US,US,,3,0.3387885600557412,0.0569407953389722,0.0569407953389722,,,,0.2624317098546335
2012-02-29,MA,MA,US,US,,4,0.2675715311157643,0.0449712227275071,0.0449712227275071,,,,0.2624317098546335
2012-02-29,FICO,FICO,US,US,,5,0.2654523872133671,0.0446150544459678,0.0446150544459678,,,,0.2624317098546335
2012-02-29,LULU,LULU,US,US,,6,0.2649734460218542,0.044534557948799,0.044534557948799,,,,0.2624317098546335
2012-02-29,GWW,GWW,US,US,,7,0.2533387065309365,0.042579086606834,0.042579086606834,,,,0.2624317098546335
2012-02-29,DLTR,DLTR,US,US,,8,0.2329482421396129,0.0391520250213367,0.0391520250213367,,,,0.2624317098546335
2012-02-29,V,V,US,US,,9,0.2315301283837629,0.0389136801223061,0.0389136801223061,,,,0.2624317098546335
2012-02-29,ISRG,ISRG,US,US,,10,0.2310757900996798,0.0388373186795101,0.0388373186795101,,,,0.2624317098546335
2012-02-29,TRGP,TRGP,US,US,,11,0.2242332780470699,0.0376872855192168,0.0376872855192168,,,,0.2624317098546335
2012-02-29,AAPL,AAPL,US,US,,12,0.2224634430478927,0.0373898262057874,0.0373898262057874,,,,0.2624317098546335
2012-02-29,MELI,MELI,US,US,,13,0.2196409007352359,0.0369154365034488,0.0369154365034488,,,,0.2624317098546335
2012-02-29,ROST,Ross Stores,US,US,Consumer Discretionary,14,0.2167077055425691,0.0364224491749292,0.0364224491749292,,,,0.2624317098546335
2012-02-29,BIIB,BIIB,US,US,,15,0.2025771842431745,0.0340475073492387,0.0340475073492387,,,,0.2624317098546335
2012-02-29,CMG,CMG,US,US,,16,0.2001904756278107,0.0336463689909104,0.0336463689909104,,,,0.2624317098546335
2012-02-29,ORLY,ORLY,US,US,,17,0.1999751237203892,0.033610174413135,0.033610174413135,,,,0.2624317098546335
2012-02-29,LEN,LEN,US,US,,18,0.1733709719291259,0.0291387673441831,0.0291387673441831,,,,0.2624317098546335
2012-02-29,TJX,TJX,US,US,,19,0.1718127472764907,0.0288768737577431,0.0288768737577431,,,,0.2624317098546335
2012-02-29,SBUX,SBUX,US,US,,20,0.1631260096376447,0.0274168783258563,0.0274168783258563,,,,0.2624317098546335
2012-02-29,HESAY,HESAY,,,,21,0.1491114255554928,0.0250614222742962,0.0250614222742962,,,,0.2624317098546335
2012-02-29,HD,HD,US,US,,22,0.1419412812701665,0.0238563233824254,0.0238563233824254,,,,0.2624317098546335
2012-02-29,TSLA,TSLA,US,US,,23,0.1388550365157254,0.0233376127420789,0.0233376127420789,,,,0.2624317098546335
2012-02-29,DG,DG,US,US,,24,0.1338975462749202,0.0225043985475081,0.0225043985475081,,,,0.2624317098546335
2012-02-29,EXR,EXR,US,US,,25,0.1191859747167493,0.0200317985722591,0.0200317985722591,,,,0.2624317098546335
2012-03-30,REGN,REGN,US,US,,1,1.613617477792874,0.12,0.12,,,,0.2182884452123085
2012-03-30,EQIX,EQIX,US,US,,2,0.5795205571080296,0.072520548449043,0.072520548449043,,,,0.2182884452123085
2012-03-30,LEN,LEN,US,US,,3,0.5115915621786062,0.064019990690648,0.064019990690648,,,,0.2182884452123085
2012-03-30,FICO,FICO,US,US,,4,0.4407768375796101,0.0551583159783396,0.0551583159783396,,,,0.2182884452123085
2012-03-30,FAST,FAST,US,US,,5,0.4148346884104084,0.0519119447105353,0.0519119447105353,,,,0.2182884452123085
2012-03-30,AAPL,AAPL,US,US,,6,0.3939754338976877,0.049301641143308,0.049301641143308,,,,0.2182884452123085
2012-03-30,ROST,Ross Stores,US,US,Consumer Discretionary,7,0.3264150925466256,0.0408472162776336,0.0408472162776336,,,,0.2182884452123085
2012-03-30,LULU,LULU,US,US,,8,0.3125807563159421,0.0391160030556484,0.0391160030556484,,,,0.2182884452123085
2012-03-30,FRCOY,FRCOY,,,,9,0.3039593690312583,0.0380371323812466,0.0380371323812466,,,,0.2182884452123085
2012-03-30,ISRG,ISRG,US,US,,10,0.2894289694521338,0.0362188145774393,0.0362188145774393,,,,0.2182884452123085
2012-03-30,TJX,TJX,US,US,,11,0.2772192648008726,0.0346909059176862,0.0346909059176862,,,,0.2182884452123085
2012-03-30,BIIB,BIIB,US,US,,12,0.2750780100004649,0.0344229517086593,0.0344229517086593,,,,0.2182884452123085
2012-03-30,SBUX,SBUX,US,US,,13,0.2546640182007419,0.0318683678147972,0.0318683678147972,,,,0.2182884452123085
2012-03-30,GWW,GWW,US,US,,14,0.2483498117594226,0.0310782151471678,0.0310782151471678,,,,0.2182884452123085
2012-03-30,V,V,US,US,,15,0.2332398247328728,0.0291873684243327,0.0291873684243327,,,,0.2182884452123085
2012-03-30,DLTR,DLTR,US,US,,16,0.2288555225336148,0.0286387217953965,0.0286387217953965,,,,0.2182884452123085
2012-03-30,MA,MA,US,US,,17,0.2281353305147834,0.0285485977789942,0.0285485977789942,,,,0.2182884452123085
2012-03-30,ORLY,ORLY,US,US,,18,0.2239304334579627,0.0280224017070996,0.0280224017070996,,,,0.2182884452123085
2012-03-30,EXR,EXR,US,US,,19,0.2234676975046917,0.0279644954521675,0.0279644954521675,,,,0.2182884452123085
2012-03-30,SIRI,SIRI,US,US,,20,0.2212414092848638,0.0276859002570061,0.0276859002570061,,,,0.2182884452123085
2012-03-30,DHI,DHI,US,US,,21,0.2192220299298622,0.0274331974036643,0.0274331974036643,,,,0.2182884452123085
2012-03-30,MELI,MELI,US,US,,22,0.2150858534853649,0.0269156009516354,0.0269156009516354,,,,0.2182884452123085
2012-03-30,BKNG,BKNG,US,US,,23,0.210564636337648,0.0263498209405761,0.0263498209405761,,,,0.2182884452123085
2012-03-30,HD,HD,US,US,,24,0.206048313726482,0.0257846534262967,0.0257846534262967,,,,0.2182884452123085
2012-03-30,TSLA,TSLA,US,US,,25,0.1940020214818587,0.0242771940106772,0.0242771940106772,,,,0.2182884452123085
2012-04-30,REGN,REGN,US,US,,1,2.3208517227696186,0.12,0.12,,,,0.2904807164510777
2012-04-30,EQIX,EQIX,US,US,,2,0.3896590882323288,0.0667478247909563,0.0667478247909563,,,,0.2904807164510777
2012-04-30,ORLY,ORLY,US,US,,3,0.3411273843655872,0.058434440696159,0.058434440696159,,,,0.2904807164510777
2012-04-30,AAPL,AAPL,US,US,,4,0.3085577643152376,0.0528553297289523,0.0528553297289523,,,,0.2904807164510777
2012-04-30,LEN,LEN,US,US,,5,0.2984783919537779,0.0511287533428155,0.0511287533428155,,,,0.2904807164510777
2012-04-30,ROST,Ross Stores,US,US,Consumer Discretionary,6,0.2949273400019469,0.0505204652246565,0.0505204652246565,,,,0.2904807164510777
2012-04-30,DLTR,DLTR,US,US,,7,0.2725746989848711,0.0466915023920654,0.0466915023920654,,,,0.2904807164510777
2012-04-30,ISRG,ISRG,US,US,,8,0.2406931035681799,0.0412302486726074,0.0412302486726074,,,,0.2904807164510777
2012-04-30,TJX,TJX,US,US,,9,0.2284068461759024,0.0391256372814639,0.0391256372814639,,,,0.2904807164510777
2012-04-30,SBUX,SBUX,US,US,,10,0.2255209176327679,0.0386312834768851,0.0386312834768851,,,,0.2904807164510777
2012-04-30,SHW,SHW,US,US,,11,0.2243075563497261,0.0384234371086764,0.0384234371086764,,,,0.2904807164510777
2012-04-30,MA,MA,US,US,,12,0.2205947966802292,0.0377874487809442,0.0377874487809442,,,,0.2904807164510777
2012-04-30,FICO,FICO,US,US,,13,0.2130811818366292,0.0365003815412131,0.0365003815412131,,,,0.2904807164510777
2012-04-30,VRSK,VRSK,US,US,,14,0.2005595704615254,0.0343554544821333,0.0343554544821333,,,,0.2904807164510777
2012-04-30,V,V,US,US,,15,0.2000386383608669,0.0342662198520866,0.0342662198520866,,,,0.2904807164510777
2012-04-30,BKNG,BKNG,US,US,,16,0.1816704339717868,0.0311197830684647,0.0311197830684647,,,,0.2904807164510777
2012-04-30,HD,HD,US,US,,17,0.1789028289628096,0.0306456978493368,0.0306456978493368,,,,0.2904807164510777
2012-04-30,TRGP,TRGP,US,US,,18,0.1772009956078903,0.0303541771892827,0.0303541771892827,,,,0.2904807164510777
2012-04-30,EXR,EXR,US,US,,19,0.1627349967480768,0.0278761804313955,0.0278761804313955,,,,0.2904807164510777
2012-04-30,LULU,LULU,US,US,,20,0.1481506959275152,0.0253779187835393,0.0253779187835393,,,,0.2904807164510777
2012-04-30,CMG,CMG,US,US,,21,0.1428091553804927,0.0244629235394559,0.0244629235394559,,,,0.2904807164510777
2012-04-30,YUM,YUM,US,US,,22,0.1334750925998135,0.0228640171982773,0.0228640171982773,,,,0.2904807164510777
2012-04-30,DHI,DHI,US,US,,23,0.1309397312534846,0.0224297148554416,0.0224297148554416,,,,0.2904807164510777
2012-04-30,LOW,LOWE'S COS INC,,OTHER,Consumer Discretionary,24,0.1148972525858586,0.0196816702501508,0.0196816702501508,,,,0.2904807164510777
2012-04-30,WMB,WMB,US,US,,25,0.1079375639372936,0.0184894894630392,0.0184894894630392,,,,0.2904807164510777
2012-05-31,REGN,REGN,US,US,,1,1.921153958770172,0.1199999999999999,0.1199999999999999,,,,0.3081300294875293
2012-05-31,VRTX,VRTX,US,US,,2,0.4417304725168037,0.0749397641606545,0.0749397641606545,,,,0.3081300294875293
2012-05-31,EQIX,EQIX,US,US,,3,0.4353860041568121,0.0738634223816652,0.0738634223816652,,,,0.3081300294875293
2012-05-31,AAPL,AAPL,US,US,,4,0.3725663719614812,0.0632060448307016,0.0632060448307016,,,,0.3081300294875293
2012-05-31,LULU,LULU,US,US,,5,0.3441871487279429,0.0583914974347145,0.0583914974347145,,,,0.3081300294875293
2012-05-31,LEN,LEN,US,US,,6,0.2977145203217177,0.050507396089282,0.050507396089282,,,,0.3081300294875293
2012-05-31,SHW,SHW,US,US,,7,0.2919608433569651,0.0495312823239389,0.0495312823239389,,,,0.3081300294875293
2012-05-31,TJX,TJX,US,US,,8,0.282726837016801,0.047964729187029,0.047964729187029,,,,0.3081300294875293
2012-05-31,ROST,Ross Stores,US,US,Consumer Discretionary,9,0.2511554835950402,0.0426086355352164,0.0426086355352164,,,,0.3081300294875293
2012-05-31,DLTR,DLTR,US,US,,10,0.2210970205660996,0.0375092043875614,0.0375092043875614,,,,0.3081300294875293
2012-05-31,FRCOY,FRCOY,,,,11,0.2051444251026793,0.0348028397236802,0.0348028397236802,,,,0.3081300294875293
2012-05-31,DHI,DHI,US,US,,12,0.1938889605013845,0.032893345325583,0.032893345325583,,,,0.3081300294875293
2012-05-31,ORLY,ORLY,US,US,,13,0.1902781338673645,0.0322807670381112,0.0322807670381112,,,,0.3081300294875293
2012-05-31,SBUX,SBUX,US,US,,14,0.1830277015286261,0.0310507280814776,0.0310507280814776,,,,0.3081300294875293
2012-05-31,DAL,DAL,US,US,,16,0.1610749409128272,0.0273264328254814,0.0273264328254814,,,,0.3081300294875293
2012-05-31,CMG,CMG,US,US,,17,0.1467172501360476,0.0248906444258878,0.0248906444258878,,,,0.3081300294875293
2012-05-31,DG,DG,US,US,,18,0.1453719977802443,0.0246624217866252,0.0246624217866252,,,,0.3081300294875293
2012-05-31,ISRG,ISRG,US,US,,19,0.1419629195391889,0.024084070200568,0.024084070200568,,,,0.3081300294875293
2012-05-31,HD,HD,US,US,,20,0.1312886766526969,0.0222731803157258,0.0222731803157258,,,,0.3081300294875293
2012-05-31,V,V,US,US,,21,0.1263544164116887,0.0214360809490879,0.0214360809490879,,,,0.3081300294875293
2012-05-31,VRSK,VRSK,US,US,,22,0.1202874812427591,0.0204068227950215,0.0204068227950215,,,,0.3081300294875293
2012-05-31,TRGP,TRGP,US,US,,23,0.1196006349802274,0.0202902990319324,0.0202902990319324,,,,0.3081300294875293
2012-05-31,CCI,CCI,US,US,,24,0.1134543488367018,0.0192475789509849,0.0192475789509849,,,,0.3081300294875293
2012-05-31,NEE,NEE,US,US,,25,0.1056539559722727,0.01792423895524,0.01792423895524,,,,0.3081300294875293
2012-06-29,REGN,REGN,US,US,,1,1.043273923191767,0.12,0.12,,,,0.2970816104491963
2012-06-29,EQIX,EQIX,US,US,,2,0.5400407505104919,0.1010343445713952,0.1010343445713952,,,,0.2970816104491963
2012-06-29,LEN,LEN,US,US,,3,0.4084831516276607,0.0764216912411626,0.0764216912411626,,,,0.2970816104491963
2012-06-29,AAPL,AAPL,US,US,,4,0.3487364729167778,0.0652438930506267,0.0652438930506267,,,,0.2970816104491963
2012-06-29,GRFS,GRFS,EU,EU,,5,0.3107976787108784,0.0581460560766601,0.0581460560766601,,,,0.2970816104491963
2012-06-29,SHW,SHW,US,US,,6,0.2974856309221733,0.0556555513842576,0.0556555513842576,,,,0.2970816104491963
2012-06-29,DHI,DHI,US,US,,7,0.2836957460039472,0.0530756498062546,0.0530756498062546,,,,0.2970816104491963
2012-06-29,TJX,TJX,US,US,,8,0.2385870174815376,0.0446364147737085,0.0446364147737085,,,,0.2970816104491963
2012-06-29,DG,DG,US,US,,9,0.2121283550198864,0.0396863556947932,0.0396863556947932,,,,0.2970816104491963
2012-06-29,DLTR,DLTR,US,US,,10,0.2003317322201321,0.0374793665896145,0.0374793665896145,,,,0.2970816104491963
2012-06-29,ROST,Ross Stores,US,US,Consumer Discretionary,11,0.1890132508633237,0.035361831302976,0.035361831302976,,,,0.2970816104491963
2012-06-29,VRTX,VRTX,US,US,,12,0.1530965821868595,0.0286423067569408,0.0286423067569408,,,,0.2970816104491963
2012-06-29,HD,HD,US,US,,13,0.1522277787598132,0.0284797653473712,0.0284797653473712,,,,0.2970816104491963
2012-06-29,CCI,CCI,US,US,,14,0.1417373443297024,0.0265171464784923,0.0265171464784923,,,,0.2970816104491963
2012-06-29,EXR,EXR,US,US,,15,0.1391245029024542,0.0260283190690394,0.0260283190690394,,,,0.2970816104491963
2012-06-29,BKNG,BKNG,US,US,,16,0.1204474988091135,0.0225341033726421,0.0225341033726421,,,,0.2970816104491963
2012-06-29,EBAY,EBAY,US,US,,17,0.1173683415369175,0.0219580345546233,0.0219580345546233,,,,0.2970816104491963
2012-06-29,V,V,US,US,,18,0.1163012460431677,0.0217583953723872,0.0217583953723872,,,,0.2970816104491963
2012-06-29,ISRG,ISRG,US,US,,19,0.1143540996563136,0.0213941105312999,0.0213941105312999,,,,0.2970816104491963
2012-06-29,BIIB,BIIB,US,US,,20,0.1073877685920367,0.0200908038966039,0.0200908038966039,,,,0.2970816104491963
2012-06-29,VRSK,VRSK,US,US,,21,0.1069152299505483,0.0200023982866896,0.0200023982866896,,,,0.2970816104491963
2012-06-29,ASML,ASML,EU,EU,Technology,23,0.1023063631441229,0.0191401414355837,0.0191401414355837,,,,0.2970816104491963
2012-06-29,EW,EW,US,US,,24,0.0999170063596663,0.0186931249901829,0.0186931249901829,,,,0.2970816104491963
2012-06-29,NEE,NEE,US,US,,25,0.0970846324678876,0.0181632260159546,0.0181632260159546,,,,0.2970816104491963
2012-07-31,REGN,REGN,US,US,,1,1.0392446107185285,0.12,0.12,,,,0.2777930012774841
2012-07-31,GRFS,GRFS,EU,EU,,2,0.4331504758314907,0.0804002087879047,0.0804002087879047,,,,0.2777930012774841
2012-07-31,EQIX,EQIX,US,US,,3,0.3561704265249262,0.0661113821973995,0.0661113821973995,,,,0.2777930012774841
2012-07-31,SHW,SHW,US,US,,4,0.3410281525667588,0.0633007146449207,0.0633007146449207,,,,0.2777930012774841
2012-07-31,ROST,Ross Stores,US,US,Consumer Discretionary,5,0.2876635195171834,0.0533953171480357,0.0533953171480357,,,,0.2777930012774841
2012-07-31,LEN,LEN,US,US,,6,0.2690287821960448,0.0499363880808305,0.0499363880808305,,,,0.2777930012774841
2012-07-31,ASML,ASML,EU,EU,Technology,7,0.2539426662394792,0.0471361444232932,0.0471361444232932,,,,0.2777930012774841
2012-07-31,TJX,TJX,US,US,,8,0.2234180486546858,0.041470248241886,0.041470248241886,,,,0.2777930012774841
2012-07-31,AAPL,AAPL,US,US,,9,0.192206744547351,0.0356768911828747,0.0356768911828747,,,,0.2777930012774841
2012-07-31,CSGP,CSGP,US,US,,10,0.1820436791925059,0.0337904507377012,0.0337904507377012,,,,0.2777930012774841
2012-07-31,DG,DG,US,US,,11,0.1744759626878567,0.0323857518605881,0.0323857518605881,,,,0.2777930012774841
2012-07-31,EXR,EXR,US,US,,12,0.1739365301795715,0.0322856238710948,0.0322856238710948,,,,0.2777930012774841
2012-07-31,V,V,US,US,,13,0.1622925165225416,0.0301242938451787,0.0301242938451787,,,,0.2777930012774841
2012-07-31,AMGN,AMGN,US,US,,14,0.1588445898622725,0.029484299111619,0.029484299111619,,,,0.2777930012774841
2012-07-31,DHI,DHI,US,US,,15,0.1566184227998549,0.0290710840591098,0.0290710840591098,,,,0.2777930012774841
